Rank,points,Views,Likes,Comments,Title,VideoID,PublishDate,categoryId,Thumbnail,Link,Region
1,322980783,321047930,1792301,140552,Bessan Ismail x Fouad Jned - Khatia | خطية - بيسان اسماعيل و فؤاد جنيد,LsyviHWrNB4,2025-05-10,10,https://i.ytimg.com/vi/LsyviHWrNB4/maxresdefault.jpg,https://www.youtube.com/watch?v=LsyviHWrNB4,MENA
2,234669052,233877973,748151,42928,Fadel Chaker - Ahla Rasma | أحلى رسمه - فضل شاكر,VkH3aMIWntw,2025-04-18,10,https://i.ytimg.com/vi/VkH3aMIWntw/maxresdefault.jpg,https://www.youtube.com/watch?v=VkH3aMIWntw,MENA
3,216059519,215301234,728837,29448,Ahmed Sattar - Nari | ناري - احمد ستار,tIWr1MO3uVo,2024-12-19,10,https://i.ytimg.com/vi/tIWr1MO3uVo/maxresdefault.jpg,https://www.youtube.com/watch?v=tIWr1MO3uVo,MENA
4,214174486,213137053,929030,108403,Tamer Hosny & Al Shami - Maleket Gamal El Kon | ملكة جمال الكون - تامر حسني والشامي,mUC-Um5Jauw,2025-05-24,10,https://i.ytimg.com/vi/mUC-Um5Jauw/maxresdefault.jpg,https://www.youtube.com/watch?v=mUC-Um5Jauw,MENA
5,206775394,205932029,827031,16334,Amr Diab - Baba | بابا - عمرو دياب,3knHALzEC7M,2025-07-03,10,https://i.ytimg.com/vi/3knHALzEC7M/maxresdefault.jpg,https://www.youtube.com/watch?v=3knHALzEC7M,MENA
6,178963433,177849917,997494,116022,Al Shami - Doctor | دكتور - الشامي,rhOAyPKHWEo,2025-01-13,10,https://i.ytimg.com/vi/rhOAyPKHWEo/maxresdefault.jpg,https://www.youtube.com/watch?v=rhOAyPKHWEo,MENA
7,165694569,164992447,657876,44246,Fadel Chaker & Mohamed Chaker - Kifek 3a fra2e | كيفك ع فراقي - فضل شاكر ومحمد شاكر,m5IWI6xFRms,2025-07-07,10,https://i.ytimg.com/vi/m5IWI6xFRms/maxresdefault.jpg,https://www.youtube.com/watch?v=m5IWI6xFRms,MENA
8,136660244,136272640,373326,14278,Akhras - Skaba | سكابا - الاخرس,Tv4--ekFMKQ,2025-04-23,10,https://i.ytimg.com/vi/Tv4--ekFMKQ/maxresdefault.jpg,https://www.youtube.com/watch?v=Tv4--ekFMKQ,MENA
9,130011194,129210303,733650,67241,Fadel Chaker - Sahak Isho2 | صحاك الشوق - فضل شاكر,pDy8B_r81vY,2025-08-25,10,https://i.ytimg.com/vi/pDy8B_r81vY/maxresdefault.jpg,https://www.youtube.com/watch?v=pDy8B_r81vY,MENA
10,126556549,125485922,978517,92110,Bessan Ismail - Al Harbein | الحربين - بيسان اسماعيل,hDd4B5yuYJY,2025-01-07,10,https://i.ytimg.com/vi/hDd4B5yuYJY/maxresdefault.jpg,https://www.youtube.com/watch?v=hDd4B5yuYJY,MENA
11,93046910,92707373,326596,12941,Raad El Nassri - Shofouli Jarah | شوفولي جاره - رعد الناصري,1xg1EEVnbyI,2025-02-11,10,https://i.ytimg.com/vi/1xg1EEVnbyI/maxresdefault.jpg,https://www.youtube.com/watch?v=1xg1EEVnbyI,MENA
12,86888946,86402625,468593,17728,DYSTINCT - YAMA | ياما - ديستنكت,QRHhWwdX59k,2025-10-17,10,https://i.ytimg.com/vi/QRHhWwdX59k/maxresdefault.jpg,https://www.youtube.com/watch?v=QRHhWwdX59k,MENA
13,81697212,81429410,247989,19813,Fadel Chaker - Elhob W Bass | الحب و بس - فضل شاكر,15f9PRTghDs,2025-06-13,10,https://i.ytimg.com/vi/15f9PRTghDs/maxresdefault.jpg,https://www.youtube.com/watch?v=15f9PRTghDs,MENA
14,79360563,78617903,703243,39417,Maher Zain & Harris J - Qalbi Fil Madinah | قلبي في المدينة - ماهر زين وهاريس جي,2VLqZtded_0,2025-04-01,10,https://i.ytimg.com/vi/2VLqZtded_0/maxresdefault.jpg,https://www.youtube.com/watch?v=2VLqZtded_0,MENA
15,76651520,76298146,330334,23040,Amjad Jomaa - Al Sab3 | السبع - أمجد جمعة,_HF671bgtng,2025-06-06,10,https://i.ytimg.com/vi/_HF671bgtng/maxresdefault.jpg,https://www.youtube.com/watch?v=_HF671bgtng,MENA
16,74642441,73841832,715217,85392,Fouad Jned x Bessan Ismail x Amjad Jomaa - 3lash | علاش - فؤاد جنيد و بيسان اسماعيل و أمجد جمعة,vGmQrRVEvJ8,2025-08-08,10,https://i.ytimg.com/vi/vGmQrRVEvJ8/maxresdefault.jpg,https://www.youtube.com/watch?v=vGmQrRVEvJ8,MENA
17,71844326,71470388,356602,17336,TUL8TE - El Hob Gany | الحب جاني - تووليت,w7JBHSx5ScA,2025-10-01,10,https://i.ytimg.com/vi/w7JBHSx5ScA/maxresdefault.jpg,https://www.youtube.com/watch?v=w7JBHSx5ScA,MENA
18,70357709,70148938,202953,5818,Adam - Ya Helou | يا حلو - آدم,GEucCNFsr84,2025-07-11,10,https://i.ytimg.com/vi/GEucCNFsr84/maxresdefault.jpg,https://www.youtube.com/watch?v=GEucCNFsr84,MENA
19,70297240,70035776,248139,13325,Akhras - Harb | حرب - الاخرس,tP9RzrwvNfw,2025-08-29,10,https://i.ytimg.com/vi/tP9RzrwvNfw/maxresdefault.jpg,https://www.youtube.com/watch?v=tP9RzrwvNfw,MENA
20,70005880,69574288,415142,16450,Maha Ftouni - Awel Hob | أول حب - مهى فتوني,EXUEn28ajSA,2025-01-22,10,https://i.ytimg.com/vi/EXUEn28ajSA/maxresdefault.jpg,https://www.youtube.com/watch?v=EXUEn28ajSA,MENA
