Rank,Points,Views,Likes,Comments,Title,VideoID,PublishDate,categoryId,Thumbnail,Link,Region
1,42.2,41645798,464528,87968,Bessan Ismail - Najma | بيسان اسماعيل - نجمة,9loVIHzN2aQ,2025-12-26,10,https://i.ytimg.com/vi/9loVIHzN2aQ/maxresdefault.jpg,https://www.youtube.com/watch?v=9loVIHzN2aQ,MENA
2,18.7,18576304,87014,5433,Haifa Wehbe - Badna Nroue | هيفاء وهبي - بدنا نروق,OQOg2eSMtQM,2025-12-29,10,https://i.ytimg.com/vi/OQOg2eSMtQM/maxresdefault.jpg,https://www.youtube.com/watch?v=OQOg2eSMtQM,MENA
3,18.5,18335733,200126,1108,Angham - El Hob Hala | أنغام - الحب حاله,GnoblIDw9Os,2026-01-09,10,https://i.ytimg.com/vi/GnoblIDw9Os/maxresdefault.jpg,https://www.youtube.com/watch?v=GnoblIDw9Os,MENA
4,13.8,13616053,149987,41450,Al Shami - Wayli | الشامي - ويلي,tPDCyqws4Ck,2026-01-16,10,https://i.ytimg.com/vi/tPDCyqws4Ck/maxresdefault.jpg,https://www.youtube.com/watch?v=tPDCyqws4Ck,MENA
5,9.9,9842196,35263,1645,Majid Al Mohandis x Ali Saber - Sahran | ماجد المهندس وعلي صابر - سهران,A8iLNJ8NYFU,2025-12-31,10,https://i.ytimg.com/vi/A8iLNJ8NYFU/maxresdefault.jpg,https://www.youtube.com/watch?v=A8iLNJ8NYFU,MENA
6,9.2,9059203,92498,4548,Saad Lamjarred - Time for Africa | سعد لمجرد - تايم فور أفريكا,uLlbK0jlHwE,2025-12-22,10,https://i.ytimg.com/vi/uLlbK0jlHwE/maxresdefault.jpg,https://www.youtube.com/watch?v=uLlbK0jlHwE,MENA
7,8.9,8781075,94614,1609,Dystinct - Ta3al | ديستانكت - تعال,4R5zsoxjARk,2026-01-16,10,https://i.ytimg.com/vi/4R5zsoxjARk/maxresdefault.jpg,https://www.youtube.com/watch?v=4R5zsoxjARk,MENA
8,8,7921388,38748,1502,Anas Abu Sneineh - Leih Laa | انس ابو سنينة - ليه لا,LUmICjng90I,2025-12-30,10,https://i.ytimg.com/vi/LUmICjng90I/maxresdefault.jpg,https://www.youtube.com/watch?v=LUmICjng90I,MENA
9,6.7,6670272,65743,4401,Amjad Jomaa x Noel Kharman - Khawa | أمجد جمعة مع نويل خرمان - خاوة,GxeNYJoygLA,2026-01-13,10,https://i.ytimg.com/vi/GxeNYJoygLA/maxresdefault.jpg,https://www.youtube.com/watch?v=GxeNYJoygLA,MENA
10,5.5,5414413,40971,1864,Akhras x Inez - Dayman Heik | الأخرس و اينيز - دايمًا هيك,wXzi3VbqAnk,2026-01-16,10,https://i.ytimg.com/vi/wXzi3VbqAnk/maxresdefault.jpg,https://www.youtube.com/watch?v=wXzi3VbqAnk,MENA
